company_id,month,tickets_raised,avg_resolution_hours,tickets_breached_sla
CUST_0410,2024-10-01,4,28.5,1
CUST_0410,2024-11-01,6,18.9,1
CUST_0410,2024-12-01,4,17.0,0
CUST_0410,2025-01-01,5,10.0,0
CUST_0411,2023-07-01,4,27.1,1
CUST_0411,2023-08-01,3,17.3,0
CUST_0411,2023-09-01,4,25.4,0
CUST_0411,2023-10-01,5,23.6,1
CUST_0411,2023-11-01,5,15.9,0
CUST_0411,2023-12-01,2,27.4,1
CUST_0411,2024-01-01,7,13.0,1
CUST_0411,2024-02-01,6,20.7,1
CUST_0411,2024-03-01,3,4.2,0
CUST_0411,2024-04-01,6,17.7,0
CUST_0411,2024-05-01,5,16.6,0
CUST_0411,2024-06-01,6,20.9,1
CUST_0411,2024-07-01,6,18.3,0
CUST_0411,2024-08-01,6,14.3,0
CUST_0411,2024-09-01,4,11.7,1
CUST_0411,2024-10-01,4,14.2,1
CUST_0411,2024-11-01,7,16.8,1
CUST_0411,2024-12-01,8,8.9,0
CUST_0411,2025-01-01,6,20.6,0
CUST_0412,2023-10-01,1,17.8,0
CUST_0412,2023-11-01,4,19.7,0
CUST_0412,2023-12-01,2,12.9,0
CUST_0412,2024-01-01,3,12.9,0
CUST_0412,2024-02-01,5,14.1,0
CUST_0412,2024-03-01,9,31.2,1
CUST_0412,2024-04-01,4,15.3,1
CUST_0412,2024-05-01,4,21.6,1
CUST_0412,2024-06-01,5,15.2,0
CUST_0412,2024-07-01,6,7.0,0
CUST_0412,2024-08-01,10,2.7,0
CUST_0412,2024-09-01,5,21.9,0
CUST_0412,2024-10-01,2,11.8,0
CUST_0412,2024-11-01,2,19.5,1
CUST_0412,2024-12-01,7,4.3,0
CUST_0412,2025-01-01,6,21.2,0
CUST_0413,2024-05-01,6,23.7,0
CUST_0413,2024-06-01,5,15.5,1
CUST_0413,2024-07-01,8,16.6,1
CUST_0413,2024-08-01,8,17.8,0
CUST_0413,2024-09-01,7,25.2,1
CUST_0413,2024-10-01,6,30.5,1
CUST_0413,2024-11-01,15,25.4,0
CUST_0413,2024-12-01,5,26.6,0
CUST_0413,2025-01-01,8,22.3,1
CUST_0414,2023-05-01,7,89.6,7
CUST_0414,2023-06-01,8,82.7,7
CUST_0414,2023-07-01,5,81.4,4
CUST_0414,2023-08-01,12,75.1,9
CUST_0414,2023-09-01,5,81.9,5
CUST_0414,2023-10-01,8,80.5,6
CUST_0414,2023-11-01,11,82.5,9
CUST_0415,2024-12-01,4,8.9,0
CUST_0415,2025-01-01,5,4.8,1
CUST_0416,2024-10-01,7,23.1,0
CUST_0416,2024-11-01,4,13.1,0
CUST_0416,2024-12-01,6,31.8,1
CUST_0416,2025-01-01,8,26.0,1
CUST_0417,2024-08-01,4,20.1,1
CUST_0417,2024-09-01,2,18.1,0
CUST_0417,2024-10-01,4,18.9,0
CUST_0417,2024-11-01,6,20.5,0
CUST_0417,2024-12-01,6,15.5,1
CUST_0417,2025-01-01,6,14.2,1
CUST_0418,2023-06-01,0,28.5,0
CUST_0418,2023-07-01,6,26.3,0
CUST_0418,2023-08-01,2,23.4,0
CUST_0418,2023-09-01,2,15.7,1
CUST_0418,2023-10-01,4,17.6,1
CUST_0418,2023-11-01,4,25.4,1
CUST_0418,2023-12-01,6,28.9,1
CUST_0418,2024-01-01,4,24.2,0
CUST_0418,2024-02-01,3,24.4,1
CUST_0418,2024-03-01,1,25.1,1
CUST_0418,2024-04-01,1,29.1,1
CUST_0418,2024-05-01,3,20.9,0
CUST_0418,2024-06-01,3,16.8,0
CUST_0418,2024-07-01,7,25.3,1
CUST_0418,2024-08-01,2,24.9,1
CUST_0418,2024-09-01,3,23.6,1
CUST_0418,2024-10-01,4,25.9,0
CUST_0418,2024-11-01,6,18.7,0
CUST_0418,2024-12-01,4,24.2,1
CUST_0418,2025-01-01,1,23.9,1
CUST_0419,2024-07-01,4,19.9,1
CUST_0419,2024-08-01,8,24.5,0
CUST_0419,2024-09-01,6,15.7,1
CUST_0419,2024-10-01,3,10.1,1
CUST_0419,2024-11-01,3,11.6,1
CUST_0419,2024-12-01,3,13.5,0
CUST_0419,2025-01-01,6,20.0,0
CUST_0420,2024-01-01,7,38.5,2
CUST_0420,2024-02-01,6,34.6,2
CUST_0420,2024-03-01,1,16.2,1
CUST_0420,2024-04-01,6,33.4,1
CUST_0420,2024-05-01,8,36.9,2
CUST_0420,2024-06-01,5,28.2,1
CUST_0420,2024-07-01,6,28.3,1
CUST_0420,2024-08-01,6,27.8,1
CUST_0420,2024-09-01,6,40.0,2
CUST_0420,2024-10-01,8,36.5,2
CUST_0420,2024-11-01,10,29.4,2
CUST_0420,2024-12-01,6,29.7,1
CUST_0420,2025-01-01,8,38.6,2
CUST_0421,2023-02-01,2,23.0,1
CUST_0421,2023-03-01,3,26.0,0
CUST_0421,2023-04-01,4,19.8,0
CUST_0421,2023-05-01,2,13.3,1
CUST_0421,2023-06-01,1,12.7,0
CUST_0421,2023-07-01,8,24.9,0
CUST_0421,2023-08-01,2,3.9,1
CUST_0421,2023-09-01,4,18.1,1
CUST_0421,2023-10-01,4,22.1,0
CUST_0421,2023-11-01,5,13.4,1
CUST_0421,2023-12-01,7,22.5,0
CUST_0421,2024-01-01,6,12.0,1
CUST_0421,2024-02-01,4,24.3,0
CUST_0421,2024-03-01,5,26.9,1
CUST_0421,2024-04-01,1,13.8,1
CUST_0421,2024-05-01,3,22.7,0
CUST_0421,2024-06-01,3,28.2,0
CUST_0421,2024-07-01,2,19.4,1
CUST_0421,2024-08-01,2,17.7,1
CUST_0421,2024-09-01,6,25.2,1
CUST_0421,2024-10-01,3,14.2,0
CUST_0421,2024-11-01,10,19.6,0
CUST_0421,2024-12-01,2,22.1,1
CUST_0421,2025-01-01,6,27.8,1
CUST_0422,2023-02-01,2,16.4,1
CUST_0422,2023-03-01,1,30.8,0
CUST_0422,2023-04-01,6,21.8,1
CUST_0422,2023-05-01,5,11.0,1
CUST_0422,2023-06-01,3,13.2,0
CUST_0422,2023-07-01,6,15.1,1
CUST_0422,2023-08-01,6,19.0,1
CUST_0422,2023-09-01,5,25.8,1
CUST_0422,2023-10-01,8,13.8,1
CUST_0422,2023-11-01,2,23.8,1
CUST_0422,2023-12-01,4,8.0,0
CUST_0422,2024-01-01,7,24.6,1
CUST_0422,2024-02-01,3,9.9,1
CUST_0422,2024-03-01,6,14.5,1
CUST_0422,2024-04-01,5,18.9,1
CUST_0422,2024-05-01,3,19.7,1
CUST_0422,2024-06-01,3,26.5,0
CUST_0422,2024-07-01,4,24.5,1
CUST_0422,2024-08-01,5,17.2,1
CUST_0422,2024-09-01,5,15.9,1
CUST_0422,2024-10-01,6,20.5,1
CUST_0422,2024-11-01,3,24.5,0
CUST_0422,2024-12-01,10,14.7,1
CUST_0422,2025-01-01,7,18.0,1
CUST_0423,2025-01-01,7,19.6,0
CUST_0424,2024-06-01,5,65.2,3
CUST_0424,2024-07-01,10,73.6,8
CUST_0424,2024-08-01,14,59.2,7
CUST_0424,2024-09-01,2,73.8,2
CUST_0424,2024-10-01,14,70.9,10
CUST_0424,2024-11-01,8,62.8,5
CUST_0424,2024-12-01,5,56.5,3
CUST_0424,2025-01-01,9,64.2,6
CUST_0425,2023-10-01,2,10.3,1
CUST_0425,2023-11-01,6,8.9,1
CUST_0425,2023-12-01,2,19.8,0
CUST_0425,2024-01-01,3,8.4,1
CUST_0425,2024-02-01,4,6.5,1
CUST_0425,2024-03-01,5,2.0,0
CUST_0425,2024-04-01,1,15.1,0
CUST_0425,2024-05-01,3,8.0,0
CUST_0425,2024-06-01,5,15.1,1
CUST_0425,2024-07-01,4,13.1,0
CUST_0425,2024-08-01,1,7.5,1
CUST_0425,2024-09-01,5,2.6,1
CUST_0425,2024-10-01,6,2.7,0
CUST_0425,2024-11-01,4,20.6,0
CUST_0425,2024-12-01,9,9.0,0
CUST_0425,2025-01-01,5,11.3,0
CUST_0426,2023-03-01,3,64.9,2
CUST_0426,2023-04-01,5,51.2,3
CUST_0426,2023-05-01,4,50.4,2
CUST_0426,2023-06-01,10,52.4,5
CUST_0426,2023-07-01,10,55.2,5
CUST_0426,2023-08-01,9,63.2,5
CUST_0426,2023-09-01,6,49.6,3
CUST_0426,2023-10-01,11,48.4,4
CUST_0426,2023-11-01,8,54.9,3
CUST_0426,2023-12-01,14,61.6,8
CUST_0426,2024-01-01,5,43.9,2
CUST_0426,2024-02-01,7,59.3,4
CUST_0426,2024-03-01,11,47.6,5
CUST_0427,2024-09-01,8,10.1,0
CUST_0427,2024-10-01,5,5.9,1
CUST_0427,2024-11-01,5,8.7,0
CUST_0427,2024-12-01,0,10.5,0
CUST_0427,2025-01-01,8,7.4,1
CUST_0428,2023-03-01,6,89.3,6
CUST_0428,2023-04-01,4,80.7,4
CUST_0428,2023-05-01,8,89.1,8
CUST_0429,2023-05-01,10,62.8,6
CUST_0429,2023-06-01,11,58.0,6
CUST_0429,2023-07-01,13,53.3,6
CUST_0429,2023-08-01,6,55.6,3
CUST_0429,2023-09-01,11,59.8,6
CUST_0429,2023-10-01,6,56.2,3
CUST_0429,2023-11-01,13,58.6,7
CUST_0429,2023-12-01,10,55.5,5
CUST_0429,2024-01-01,5,49.6,3
CUST_0429,2024-02-01,12,56.6,6
CUST_0430,2024-08-01,9,22.3,1
CUST_0430,2024-09-01,4,24.5,0
CUST_0430,2024-10-01,3,22.8,0
CUST_0430,2024-11-01,3,16.2,1
CUST_0430,2024-12-01,7,23.4,1
CUST_0430,2025-01-01,4,16.7,0
CUST_0431,2023-02-01,7,28.1,1
CUST_0431,2023-03-01,5,27.4,1
CUST_0431,2023-04-01,6,15.2,0
CUST_0431,2023-05-01,8,17.9,0
CUST_0431,2023-06-01,5,16.0,1
CUST_0431,2023-07-01,6,20.4,1
CUST_0431,2023-08-01,4,20.6,1
CUST_0431,2023-09-01,7,19.1,0
CUST_0431,2023-10-01,6,30.4,1
CUST_0431,2023-11-01,7,21.5,0
CUST_0431,2023-12-01,3,28.1,0
CUST_0431,2024-01-01,4,15.0,0
CUST_0431,2024-02-01,6,24.7,1
CUST_0431,2024-03-01,1,19.8,1
CUST_0431,2024-04-01,4,12.4,1
CUST_0431,2024-05-01,2,29.5,0
CUST_0431,2024-06-01,14,14.7,1
CUST_0431,2024-07-01,10,18.3,0
CUST_0431,2024-08-01,7,20.1,0
CUST_0431,2024-09-01,4,18.2,1
CUST_0431,2024-10-01,6,18.6,0
CUST_0431,2024-11-01,6,9.0,0
CUST_0431,2024-12-01,7,18.0,1
CUST_0431,2025-01-01,4,21.9,0
CUST_0432,2024-02-01,2,14.9,1
CUST_0432,2024-03-01,5,39.2,1
CUST_0432,2024-04-01,0,23.7,0
CUST_0432,2024-05-01,5,23.2,0
CUST_0432,2024-06-01,4,25.7,1
CUST_0432,2024-07-01,2,22.3,1
CUST_0432,2024-08-01,5,14.7,0
CUST_0432,2024-09-01,2,30.3,1
CUST_0432,2024-10-01,3,24.5,0
CUST_0432,2024-11-01,5,19.4,0
CUST_0432,2024-12-01,4,23.4,1
CUST_0432,2025-01-01,4,26.6,0
CUST_0433,2023-04-01,5,11.2,0
CUST_0433,2023-05-01,5,8.1,1
CUST_0433,2023-06-01,4,9.5,0
CUST_0433,2023-07-01,2,19.5,0
CUST_0433,2023-08-01,3,17.0,0
CUST_0433,2023-09-01,6,21.6,0
CUST_0433,2023-10-01,2,19.9,1
CUST_0433,2023-11-01,4,22.4,1
CUST_0433,2023-12-01,9,28.5,1
CUST_0433,2024-01-01,5,28.3,1
CUST_0433,2024-02-01,3,13.2,1
CUST_0433,2024-03-01,3,9.5,1
CUST_0433,2024-04-01,9,4.7,0
CUST_0433,2024-05-01,3,21.6,0
CUST_0433,2024-06-01,2,23.8,1
CUST_0433,2024-07-01,5,13.6,0
CUST_0433,2024-08-01,8,12.4,1
CUST_0433,2024-09-01,1,10.2,0
CUST_0433,2024-10-01,3,9.1,1
CUST_0433,2024-11-01,1,19.5,1
CUST_0433,2024-12-01,4,17.5,0
CUST_0433,2025-01-01,2,16.5,0
CUST_0434,2024-08-01,2,35.9,1
CUST_0434,2024-09-01,7,38.8,2
CUST_0434,2024-10-01,5,28.8,1
CUST_0434,2024-11-01,5,33.3,1
CUST_0434,2024-12-01,5,32.6,1
CUST_0434,2025-01-01,4,22.7,1
CUST_0435,2024-09-01,5,81.6,5
CUST_0435,2024-10-01,10,84.2,9
CUST_0435,2024-11-01,4,89.6,4
CUST_0435,2024-12-01,7,80.6,6
CUST_0435,2025-01-01,10,83.7,9
CUST_0436,2023-04-01,8,94.2,8
CUST_0436,2023-05-01,4,88.8,4
CUST_0436,2023-06-01,11,110.4,11
CUST_0436,2023-07-01,11,96.8,11
CUST_0436,2023-08-01,7,105.4,7
CUST_0436,2023-09-01,12,101.2,12
CUST_0436,2023-10-01,7,103.8,7
CUST_0436,2023-11-01,9,98.7,9
CUST_0436,2023-12-01,6,101.0,6
CUST_0436,2024-01-01,12,101.6,12
CUST_0436,2024-02-01,15,86.6,14
CUST_0436,2024-03-01,11,104.0,11
CUST_0436,2024-04-01,9,93.7,9
CUST_0436,2024-05-01,11,94.2,11
CUST_0436,2024-06-01,13,101.3,13
CUST_0436,2024-07-01,6,95.9,6
CUST_0436,2024-08-01,12,112.2,12
CUST_0436,2024-09-01,12,90.7,12
CUST_0436,2024-10-01,11,114.8,11
CUST_0436,2024-11-01,14,106.8,14
CUST_0436,2024-12-01,12,100.4,12
CUST_0437,2024-02-01,7,105.5,7
CUST_0437,2024-03-01,8,79.5,7
CUST_0437,2024-04-01,9,85.0,9
CUST_0437,2024-05-01,9,84.4,8
CUST_0437,2024-06-01,5,97.8,5
CUST_0437,2024-07-01,11,97.5,11
CUST_0437,2024-08-01,11,83.2,9
CUST_0437,2024-09-01,9,83.6,8
CUST_0437,2024-10-01,7,101.3,7
CUST_0437,2024-11-01,10,88.6,9
CUST_0437,2024-12-01,14,91.2,13
CUST_0437,2025-01-01,11,88.8,11
CUST_0438,2024-03-01,7,19.8,1
CUST_0438,2024-04-01,6,18.7,0
CUST_0438,2024-05-01,7,11.8,1
CUST_0438,2024-06-01,6,16.4,1
CUST_0438,2024-07-01,7,15.3,1
CUST_0438,2024-08-01,4,24.7,0
CUST_0438,2024-09-01,5,9.6,0
CUST_0438,2024-10-01,4,15.4,0
CUST_0438,2024-11-01,7,20.7,0
CUST_0438,2024-12-01,6,9.1,1
CUST_0438,2025-01-01,5,20.3,0
CUST_0439,2023-02-01,2,13.1,0
CUST_0439,2023-03-01,6,19.3,1
CUST_0439,2023-04-01,5,12.5,1
CUST_0439,2023-05-01,5,13.0,1
CUST_0439,2023-06-01,4,19.6,1
CUST_0439,2023-07-01,5,23.3,1
CUST_0439,2023-08-01,6,15.9,1
CUST_0439,2023-09-01,3,15.2,0
CUST_0439,2023-10-01,11,9.4,0
CUST_0439,2023-11-01,3,13.9,1
CUST_0439,2023-12-01,2,2.0,1
CUST_0439,2024-01-01,4,15.2,1
CUST_0439,2024-02-01,9,29.1,1
CUST_0439,2024-03-01,2,17.9,1
CUST_0439,2024-04-01,7,4.0,1
CUST_0439,2024-05-01,4,7.3,0
CUST_0439,2024-06-01,7,19.3,1
CUST_0439,2024-07-01,7,19.4,0
CUST_0439,2024-08-01,9,17.4,0
CUST_0439,2024-09-01,5,17.3,1
CUST_0439,2024-10-01,7,13.9,1
CUST_0439,2024-11-01,2,13.6,0
CUST_0439,2024-12-01,4,9.0,1
CUST_0439,2025-01-01,13,11.3,1
CUST_0440,2023-07-01,1,20.1,0
CUST_0440,2023-08-01,7,29.0,1
CUST_0440,2023-09-01,9,16.6,1
CUST_0440,2023-10-01,10,19.0,1
CUST_0440,2023-11-01,10,22.9,0
CUST_0440,2023-12-01,11,21.4,1
CUST_0440,2024-01-01,9,17.9,1
CUST_0440,2024-02-01,4,19.4,0
CUST_0440,2024-03-01,7,23.2,0
CUST_0440,2024-04-01,3,27.2,0
CUST_0440,2024-05-01,6,19.0,1
CUST_0440,2024-06-01,6,22.6,0
CUST_0440,2024-07-01,2,26.6,1
CUST_0440,2024-08-01,12,28.5,1
CUST_0440,2024-09-01,13,25.5,1
CUST_0440,2024-10-01,6,9.2,0
CUST_0440,2024-11-01,9,17.2,1
CUST_0440,2024-12-01,7,15.5,0
CUST_0440,2025-01-01,8,17.9,0
CUST_0441,2024-11-01,1,24.4,0
CUST_0441,2024-12-01,7,23.2,0
CUST_0441,2025-01-01,7,27.3,1
CUST_0442,2023-05-01,11,67.8,7
CUST_0442,2023-06-01,7,75.4,6
CUST_0442,2023-07-01,6,83.7,5
CUST_0442,2023-08-01,7,76.3,5
CUST_0442,2023-09-01,5,73.1,4
CUST_0442,2023-10-01,11,85.6,10
CUST_0442,2023-11-01,9,79.0,7
CUST_0442,2023-12-01,8,70.4,6
CUST_0442,2024-01-01,22,81.2,18
CUST_0442,2024-02-01,7,73.9,5
CUST_0442,2024-03-01,18,75.8,13
CUST_0442,2024-04-01,13,74.8,10
CUST_0442,2024-05-01,9,81.3,8
CUST_0442,2024-06-01,13,66.5,8
CUST_0442,2024-07-01,9,78.3,7
CUST_0442,2024-08-01,11,68.4,7
CUST_0442,2024-09-01,7,70.2,5
CUST_0442,2024-10-01,8,79.4,7
CUST_0442,2024-11-01,9,75.0,7
CUST_0443,2023-06-01,6,18.6,0
CUST_0443,2023-07-01,1,18.6,0
CUST_0443,2023-08-01,5,21.9,1
CUST_0443,2023-09-01,9,19.2,0
CUST_0443,2023-10-01,4,14.1,1
CUST_0443,2023-11-01,5,17.7,0
CUST_0443,2023-12-01,6,25.7,1
CUST_0443,2024-01-01,6,16.4,1
CUST_0443,2024-02-01,6,29.8,1
CUST_0443,2024-03-01,3,14.5,0
CUST_0443,2024-04-01,3,16.1,0
CUST_0443,2024-05-01,4,24.6,0
CUST_0443,2024-06-01,4,19.5,1
CUST_0443,2024-07-01,5,28.7,1
CUST_0443,2024-08-01,6,33.2,1
CUST_0443,2024-09-01,8,14.7,0
CUST_0443,2024-10-01,7,16.9,1
CUST_0443,2024-11-01,3,12.0,1
CUST_0443,2024-12-01,9,29.1,2
CUST_0443,2025-01-01,3,7.9,0
CUST_0444,2023-05-01,2,29.9,1
CUST_0444,2023-06-01,2,15.3,1
CUST_0444,2023-07-01,5,22.9,1
CUST_0444,2023-08-01,7,16.4,1
CUST_0444,2023-09-01,4,13.5,1
CUST_0444,2023-10-01,12,21.9,0
CUST_0444,2023-11-01,5,21.4,1
CUST_0444,2023-12-01,5,21.8,0
CUST_0444,2024-01-01,5,27.1,1
CUST_0444,2024-02-01,4,28.5,1
CUST_0444,2024-03-01,8,14.8,1
CUST_0444,2024-04-01,4,23.9,1
CUST_0444,2024-05-01,4,25.3,1
CUST_0444,2024-06-01,6,24.0,1
CUST_0444,2024-07-01,4,20.4,0
CUST_0444,2024-08-01,1,15.8,1
CUST_0444,2024-09-01,3,8.9,0
CUST_0444,2024-10-01,7,17.6,0
CUST_0444,2024-11-01,2,21.5,0
CUST_0444,2024-12-01,4,21.5,1
CUST_0444,2025-01-01,5,26.1,0
CUST_0445,2024-09-01,11,47.8,4
CUST_0445,2024-10-01,11,37.7,2
CUST_0445,2024-11-01,8,49.4,4
CUST_0445,2024-12-01,6,51.6,3
CUST_0445,2025-01-01,8,44.8,2
CUST_0446,2023-11-01,5,30.4,1
CUST_0446,2023-12-01,6,27.8,1
CUST_0446,2024-01-01,1,22.3,1
CUST_0446,2024-02-01,1,21.4,0
CUST_0446,2024-03-01,4,24.7,0
CUST_0446,2024-04-01,3,36.0,1
CUST_0446,2024-05-01,6,29.4,0
CUST_0446,2024-06-01,7,13.6,1
CUST_0446,2024-07-01,4,34.1,1
CUST_0446,2024-08-01,3,32.4,1
CUST_0446,2024-09-01,3,16.9,1
CUST_0446,2024-10-01,0,28.6,0
CUST_0446,2024-11-01,2,32.0,0
CUST_0446,2024-12-01,2,29.7,1
CUST_0446,2025-01-01,4,28.6,1
CUST_0447,2024-11-01,7,48.5,3
CUST_0447,2024-12-01,10,48.0,3
CUST_0447,2025-01-01,9,64.0,6
CUST_0448,2024-11-01,7,13.6,0
CUST_0448,2024-12-01,11,25.0,1
CUST_0448,2025-01-01,7,28.5,1
CUST_0449,2024-06-01,3,44.6,1
CUST_0449,2024-07-01,5,39.4,1
CUST_0449,2024-08-01,8,40.7,3
CUST_0449,2024-09-01,8,54.0,4
CUST_0450,2024-06-01,8,37.8,2
CUST_0450,2024-07-01,10,35.0,2
CUST_0450,2024-08-01,6,43.1,2
CUST_0450,2024-09-01,5,50.9,2
CUST_0450,2024-10-01,4,30.4,1
CUST_0450,2024-11-01,10,40.6,3
CUST_0451,2023-12-01,3,30.9,1
CUST_0451,2024-01-01,4,36.8,2
CUST_0451,2024-02-01,4,33.8,1
CUST_0451,2024-03-01,3,41.8,1
CUST_0451,2024-04-01,3,32.5,1
CUST_0451,2024-05-01,5,27.2,1
CUST_0451,2024-06-01,8,30.4,1
CUST_0451,2024-07-01,6,25.2,0
CUST_0451,2024-08-01,7,34.7,2
CUST_0451,2024-09-01,14,39.6,4
CUST_0451,2024-10-01,5,35.4,1
CUST_0451,2024-11-01,8,36.6,2
CUST_0451,2024-12-01,4,32.7,1
CUST_0451,2025-01-01,8,29.8,1
CUST_0452,2025-01-01,10,71.3,7
CUST_0453,2023-11-01,1,26.4,0
CUST_0453,2023-12-01,6,13.1,1
CUST_0453,2024-01-01,10,24.4,0
CUST_0453,2024-02-01,7,18.8,1
CUST_0453,2024-03-01,1,27.5,1
CUST_0453,2024-04-01,6,27.5,1
CUST_0454,2024-02-01,4,14.9,1
CUST_0454,2024-03-01,4,14.2,0
CUST_0454,2024-04-01,6,25.4,1
CUST_0454,2024-05-01,2,15.4,0
CUST_0454,2024-06-01,6,18.9,0
CUST_0454,2024-07-01,4,18.6,0
CUST_0454,2024-08-01,2,31.2,1
CUST_0454,2024-09-01,1,12.2,0
CUST_0454,2024-10-01,3,19.9,1
CUST_0454,2024-11-01,4,20.0,0
CUST_0454,2024-12-01,0,22.6,0
CUST_0454,2025-01-01,3,37.4,1
CUST_0455,2023-08-01,5,27.2,1
CUST_0455,2023-09-01,1,16.9,1
CUST_0455,2023-10-01,5,18.1,0
CUST_0455,2023-11-01,3,2.0,0
CUST_0455,2023-12-01,1,17.6,1
CUST_0455,2024-01-01,8,15.8,1
CUST_0455,2024-02-01,7,18.4,0
CUST_0455,2024-03-01,7,27.3,1
CUST_0455,2024-04-01,9,24.7,1
CUST_0455,2024-05-01,6,7.9,0
CUST_0455,2024-06-01,6,12.6,1
CUST_0455,2024-07-01,1,16.3,1
CUST_0455,2024-08-01,5,19.0,1
CUST_0455,2024-09-01,7,12.5,0
CUST_0455,2024-10-01,4,2.8,0
CUST_0455,2024-11-01,1,2.0,1
CUST_0455,2024-12-01,1,13.9,0
CUST_0455,2025-01-01,4,13.3,1
CUST_0456,2024-06-01,7,24.5,0
CUST_0456,2024-07-01,6,20.2,0
CUST_0456,2024-08-01,1,17.6,1
CUST_0456,2024-09-01,6,14.8,1
CUST_0456,2024-10-01,6,22.6,0
CUST_0456,2024-11-01,5,29.2,0
CUST_0456,2024-12-01,5,28.6,1
CUST_0456,2025-01-01,1,25.2,1
CUST_0457,2024-05-01,7,35.7,1
CUST_0457,2024-06-01,3,31.1,1
CUST_0457,2024-07-01,6,15.0,0
CUST_0457,2024-08-01,3,36.6,1
CUST_0457,2024-09-01,7,34.1,1
CUST_0457,2024-10-01,7,29.7,2
CUST_0457,2024-11-01,4,25.8,1
CUST_0457,2024-12-01,2,30.3,1
CUST_0457,2025-01-01,7,36.3,2
CUST_0458,2024-11-01,5,17.7,0
CUST_0458,2024-12-01,4,16.5,0
CUST_0458,2025-01-01,1,21.9,1
CUST_0459,2023-12-01,7,45.1,2
CUST_0459,2024-01-01,7,42.6,2
CUST_0459,2024-02-01,12,31.2,1
CUST_0459,2024-03-01,6,43.9,2
CUST_0459,2024-04-01,8,36.4,2
CUST_0459,2024-05-01,8,45.8,3
CUST_0459,2024-06-01,10,47.3,3
CUST_0459,2024-07-01,4,37.1,1
CUST_0459,2024-08-01,7,46.3,3
CUST_0459,2024-09-01,7,50.0,3
CUST_0459,2024-10-01,7,35.9,2
CUST_0459,2024-11-01,7,34.1,1
CUST_0459,2024-12-01,13,41.5,4
CUST_0460,2024-01-01,9,77.3,7
CUST_0460,2024-02-01,4,77.2,3
CUST_0460,2024-03-01,10,72.8,7
CUST_0460,2024-04-01,3,79.6,3
CUST_0460,2024-05-01,13,62.6,7
CUST_0460,2024-06-01,9,77.0,7
CUST_0460,2024-07-01,7,68.7,5
CUST_0460,2024-08-01,10,78.6,8
CUST_0460,2024-09-01,10,74.1,7
CUST_0460,2024-10-01,5,82.0,5
CUST_0460,2024-11-01,11,77.1,9
CUST_0460,2024-12-01,14,82.0,12
CUST_0460,2025-01-01,16,78.8,12
CUST_0461,2024-04-01,5,11.5,0
CUST_0461,2024-05-01,5,12.8,0
CUST_0461,2024-06-01,4,15.4,1
CUST_0461,2024-07-01,4,10.8,1
CUST_0461,2024-08-01,4,15.2,1
CUST_0461,2024-09-01,5,12.4,0
CUST_0461,2024-10-01,3,16.0,0
CUST_0461,2024-11-01,5,10.3,1
CUST_0461,2024-12-01,4,27.2,0
CUST_0461,2025-01-01,2,14.9,1
CUST_0462,2023-05-01,2,99.8,2
CUST_0462,2023-06-01,8,102.9,8
CUST_0462,2023-07-01,10,97.8,10
CUST_0462,2023-08-01,14,95.1,14
CUST_0462,2023-09-01,10,98.5,10
CUST_0462,2023-10-01,9,84.7,8
CUST_0462,2023-11-01,7,107.8,7
CUST_0462,2023-12-01,9,89.0,9
CUST_0462,2024-01-01,9,104.5,9
CUST_0462,2024-02-01,11,101.3,11
CUST_0462,2024-03-01,6,91.6,6
CUST_0463,2023-10-01,9,14.4,1
CUST_0463,2023-11-01,4,2.5,1
CUST_0463,2023-12-01,3,15.1,1
CUST_0463,2024-01-01,6,9.0,0
CUST_0463,2024-02-01,2,9.6,0
CUST_0463,2024-03-01,6,10.9,1
CUST_0463,2024-04-01,1,20.6,1
CUST_0463,2024-05-01,1,12.0,1
CUST_0463,2024-06-01,2,19.0,0
CUST_0463,2024-07-01,7,10.3,1
CUST_0463,2024-08-01,2,14.7,1
CUST_0463,2024-09-01,3,6.6,1
CUST_0463,2024-10-01,4,26.4,1
CUST_0463,2024-11-01,4,11.7,0
CUST_0463,2024-12-01,2,13.7,0
CUST_0463,2025-01-01,3,24.5,1
CUST_0464,2024-05-01,4,47.3,1
CUST_0464,2024-06-01,6,51.0,3
CUST_0464,2024-07-01,8,37.5,2
CUST_0464,2024-08-01,14,49.7,5
CUST_0464,2024-09-01,12,42.3,4
CUST_0465,2023-08-01,6,28.1,1
CUST_0465,2023-09-01,6,30.0,1
CUST_0465,2023-10-01,3,33.3,1
CUST_0466,2023-05-01,5,7.3,1
CUST_0466,2023-06-01,4,12.8,1
CUST_0466,2023-07-01,3,21.0,0
CUST_0466,2023-08-01,8,14.7,1
CUST_0466,2023-09-01,9,23.3,1
CUST_0466,2023-10-01,6,19.5,1
CUST_0466,2023-11-01,2,24.9,0
CUST_0466,2023-12-01,2,28.9,1
CUST_0466,2024-01-01,3,17.0,1
CUST_0466,2024-02-01,3,16.5,1
CUST_0466,2024-03-01,6,14.6,0
CUST_0466,2024-04-01,5,16.4,1
CUST_0466,2024-05-01,7,9.2,0
CUST_0466,2024-06-01,5,4.4,1
CUST_0466,2024-07-01,2,23.2,1
CUST_0466,2024-08-01,4,4.0,1
CUST_0466,2024-09-01,7,16.5,1
CUST_0466,2024-10-01,4,6.8,0
CUST_0466,2024-11-01,2,14.6,1
CUST_0466,2024-12-01,5,15.9,1
